t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.24,0.13208,-0.28459,-0.061129,0.080636,0.40753,-2.9521,-0.020513,-0.17655,-0.05607,0.05242,0.032429,-0.15332,0.090695,0.086571,-0.29584,-0.40344,2.7137,0.60082,-0.024174,0.10177,-0.1065,-0.05935,0.038527,0.10849,-0.066148,-0.040889,-0.033345,-0.02885,0.20779,-0.26363,-0.046152,-0.011916,-0.0092802,-8.3596e-05,0.0019476,-0.0010633
0.25,0.13536,-0.28352,-0.058666,0.089032,0.38834,-2.9427,-0.019203,-0.17432,-0.057619,0.052691,0.032433,-0.15102,0.089589,0.084797,-0.29767,-0.39889,2.7264,0.58156,-0.02575,0.10259,-0.10578,-0.059388,0.038536,0.10944,-0.065263,-0.040956,-0.033014,-0.027534,0.20599,-0.26049,-0.045612,-0.011358,-0.0093917,-0.00011036,0.0019508,-0.00089292
0.26,0.13864,-0.28239,-0.056291,0.097145,0.36997,-2.9329,-0.017942,-0.17213,-0.059077,0.052959,0.032433,-0.14868,0.088581,0.083269,-0.29928,-0.39372,2.7373,0.56443,-0.027142,0.10347,-0.10501,-0.059419,0.038519,0.11027,-0.064374,-0.041007,-0.032686,-0.026232,0.2042,-0.25729,-0.045068,-0.01081,-0.0094826,-0.0001353,0.0019514,-0.00073334
0.27,0.1419,-0.2812,-0.054007,0.10501,0.35241,-2.9226,-0.01673,-0.16999,-0.060445,0.053222,0.032429,-0.1463,0.087663,0.081963,-0.3007,-0.38803,2.7465,0.54919,-0.028364,0.10439,-0.10419,-0.059442,0.03848,0.11099,-0.063483,-0.041042,-0.032361,-0.024943,0.20243,-0.25403,-0.04452,-0.010271,-0.009554,-0.0001585,0.0019493,-0.00058441
0.28,0.14514,-0.27994,-0.051816,0.11265,0.3357,-2.9119,-0.01557,-0.1679,-0.061727,0.05348,0.032421,-0.1439,0.086826,0.080857,-0.30195,-0.3819,2.7541,0.5356,-0.029428,0.10534,-0.10333,-0.059459,0.03842,0.11159,-0.062591,-0.04106,-0.032039,-0.023666,0.20066,-0.2507,-0.043968,-0.0097432,-0.0096071,-0.00017999,0.0019449,-0.00044601
0.29,0.14833,-0.27861,-0.049721,0.1201,0.31983,-2.9007,-0.014459,-0.16586,-0.062925,0.053733,0.032409,-0.14147,0.086066,0.079929,-0.30303,-0.37543,2.7602,0.52345,-0.030346,0.10631,-0.10243,-0.059471,0.038342,0.11206,-0.061696,-0.041061,-0.031717,-0.022402,0.19888,-0.24731,-0.043411,-0.0092273,-0.009643,-0.00019987,0.0019381,-0.00031791
0.3,0.15148,-0.27722,-0.047724,0.12737,0.30484,-2.889,-0.0134,-0.16388,-0.064044,0.053981,0.032392,-0.13903,0.085375,0.079158,-0.30395,-0.36869,2.7648,0.51254,-0.031127,0.1073,-0.1015,-0.059477,0.038247,0.1124,-0.0608,-0.041044,-0.031397,-0.021154,0.19709,-0.24385,-0.04285,-0.0087241,-0.009663,-0.0002182,0.0019292,-0.00019991
0.31,0.15458,-0.27578,-0.045827,0.13447,0.29073,-2.877,-0.01239,-0.16196,-0.065087,0.054223,0.032372,-0.13658,0.084749,0.078523,-0.30471,-0.36172,2.768,0.50268,-0.031779,0.10828,-0.10055,-0.059478,0.038136,0.11262,-0.059902,-0.04101,-0.031076,-0.019922,0.19529,-0.24033,-0.042283,-0.0082342,-0.009668,-0.00023506,0.0019183,-9.1773e-05
0.32,0.15763,-0.27429,-0.044031,0.14142,0.27751,-2.8645,-0.011428,-0.1601,-0.066058,0.054459,0.032348,-0.13413,0.084181,0.078008,-0.30533,-0.3546,2.7697,0.49369,-0.03231,0.10926,-0.09957,-0.059472,0.03801,0.11272,-0.059004,-0.040957,-0.030756,-0.01871,0.19347,-0.23675,-0.041711,-0.0077584,-0.0096592,-0.00025054,0.0019053,6.8071e-06
0.33,0.16061,-0.27274,-0.042333,0.1482,0.26515,-2.8515,-0.010511,-0.1583,-0.066958,0.054687,0.032318,-0.13169,0.083669,0.077594,-0.30579,-0.34738,2.77,0.48543,-0.032727,0.11023,-0.09857,-0.059458,0.037871,0.11272,-0.058106,-0.040886,-0.030435,-0.01752,0.19163,-0.23311,-0.041133,-0.0072971,-0.0096374,-0.00026473,0.0018905,9.614e-05
